Internship_ID,Is_Shortlisted,Student_ID
9341,0.21345504034649243,7677714
6426,0.3366827219724655,7696418
5812,0.05347678878090598,78666725
10711,0.044992410323836586,7705454
5880,0.06860471872443502,7711946
6414,0.0953785472295501,7690331
7538,0.14112313430417667,7701494
6188,0.13965437493541025,7692492
10758,0.17103480818596753,7712242
9112,0.2089417278766632,78661462
11429,0.135511424053799,7660519
10711,0.15478349206122485,7657237
8635,0.21784606914628635,78664749
11437,0.07411636954004114,7660111
11261,0.3295455737547441,7659951
5075,0.10240571065382524,7680848
4879,0.07393425770781258,7691935
8702,0.24381077018651096,7704500
7899,0.1370642293583263,7675058
6632,0.244939000769095,7699420
5149,0.13469854132695633,7660424
10728,0.35138303312388336,7690009
11418,0.10494856976649979,7710937
7811,0.4985468197952617,78663311
6188,0.09571540694345128,78668423
8527,0.04068447598679499,7704695
7238,0.16110479086637497,7706953
6552,0.2260327230800282,7692984
6493,0.025912228294394234,7681120
7855,0.37095125155015424,78662939
6188,0.10793537172404202,78666459
5151,0.18742234801704233,7661095
6283,0.14247066934000363,7706632
11341,0.2557530944997614,7696391
8661,0.22479117864912207,78659893
8527,0.03699252534319054,7662376
9339,0.13704495267434555,78666203
9246,0.3768564625219865,7661760
7279,0.062775398011912,78655118
6561,0.3894385099411011,7691646
5229,0.26671481267972424,7697750
5816,0.2189914963462136,7685068
10643,0.08482834121043031,7660476
11286,0.09148344820873304,7655818
10687,0.10521565648642453,78664664
5783,0.03894459151408889,78662222
8676,0.15761437876658005,7656963
9197,0.05261135456914252,7656533
7288,0.014518023151057687,78663967
6632,0.20358352024446835,7663784
7935,0.017010685183446516,7682820
7670,0.09514894167130644,7684859
10369,0.032433804209259426,7659585
10704,0.29162598062645306,78658558
7563,0.10518969426100905,78662751
6632,0.17001388560641895,78666795
8663,0.16992044922980395,7661817
5847,0.15588223324580627,7673736
5879,0.101195366545157,7663020
7269,0.22511477768421173,7704423
9975,0.12637988477945328,7710975
8527,0.25089123845100403,7667473
9112,0.11160195347937671,7654510
7973,0.08554049919952046,7687704
11444,0.08267185007306663,7668194
10664,0.10435445776039903,7672904
8481,0.18396467850966888,78660865
11370,0.14824135262857785,78668210
9197,0.11508049951358275,7689520
7229,0.20957413518970663,78661575
9893,0.280070188370618,7691432
8527,0.20182857594706796,7670808
9290,0.307531092654575,7707153
5074,0.09373239004476504,7702132
9911,0.19400143081491644,78659973
9992,0.35665335167538037,78661976
6485,0.0844023319130594,7665840
5122,0.17915955930948257,7660495
8366,0.01789563839239153,7659847
11424,0.14129666814749892,7664265
7908,0.22479541261087765,7656418
8594,0.015034089203585278,78662825
6609,0.042811225591735405,7684560
7968,0.27368487282232806,7686961
10369,0.03654370863329281,78656494
7970,0.061336607756939804,7656777
8595,0.06463614588772709,78655405
11399,0.07229478420181708,7674302
9284,0.053613941608504814,7664278
9104,0.2733096439730037,7679008
7845,0.15719569609923797,7681120
7752,0.12864461473443292,78668202
5213,0.1638609773733399,7711837
11428,0.17638849670236761,7689978
9975,0.18166179684075442,7680682
9714,0.2344040416858413,78667021
7220,0.34373423728075897,7678571
9981,0.46610748225992377,78655630
6394,0.5156542062759399,7706277
9333,0.18336669626561078,7655967
8579,0.2495493157343431,7660592
11222,0.10097407685084776,7690804
