Internship_ID,Is_Shortlisted,Student_ID
9341,0.37387093901634216,7677714
6426,0.407961368560791,7696418
5812,0.12107138335704803,78666725
10711,0.11547288298606873,7705454
5880,0.1239892989397049,7711946
6414,0.22216765582561493,7690331
7538,0.34897947311401367,7701494
6188,0.264777272939682,7692492
10758,0.3389629125595093,7712242
9112,0.3788209557533264,78661462
11429,0.25240105390548706,7660519
10711,0.25274351239204407,7657237
8635,0.4524856507778168,78664749
11437,0.14807924628257751,7660111
11261,0.5131068825721741,7659951
5075,0.22265960276126862,7680848
4879,0.15400397777557373,7691935
8702,0.3588380813598633,7704500
7899,0.21357347071170807,7675058
6632,0.37781068682670593,7699420
5149,0.2660733163356781,7660424
10728,0.5062013864517212,7690009
11418,0.20157311856746674,7710937
7811,0.6475034356117249,78663311
6188,0.22304975986480713,78668423
8527,0.08740980178117752,7704695
7238,0.3351960778236389,7706953
6552,0.28594115376472473,7692984
6493,0.08222821354866028,7681120
7855,0.5496739745140076,78662939
6188,0.2578238546848297,78666459
5151,0.3437800109386444,7661095
6283,0.3736094832420349,7706632
11341,0.41727757453918457,7696391
8661,0.33504363894462585,78659893
8527,0.08244030922651291,7662376
9339,0.27407166361808777,78666203
9246,0.5473342537879944,7661760
7279,0.17104637622833252,78655118
6561,0.5162308216094971,7691646
5229,0.4013447165489197,7697750
5816,0.3781096041202545,7685068
10643,0.182595893740654,7660476
11286,0.2653363049030304,7655818
10687,0.27100592851638794,78664664
5783,0.1044827252626419,78662222
8676,0.242588073015213,7656963
9197,0.14427004754543304,7656533
7288,0.04631727561354637,78663967
6632,0.40356892347335815,7663784
7935,0.044261593371629715,7682820
7670,0.18393850326538086,7684859
10369,0.0969797894358635,7659585
10704,0.5227111577987671,78658558
7563,0.20328812301158905,78662751
6632,0.39518722891807556,78666795
8663,0.24123620986938477,7661817
5847,0.21871179342269897,7673736
5879,0.22240731120109558,7663020
7269,0.36853691935539246,7704423
9975,0.21833761036396027,7710975
8527,0.29953619837760925,7667473
9112,0.2518653869628906,7654510
7973,0.2038763463497162,7687704
11444,0.19856701791286469,7668194
10664,0.257295697927475,7672904
8481,0.3139086663722992,78660865
11370,0.33393314480781555,78668210
9197,0.25509700179100037,7689520
7229,0.4229758679866791,78661575
9893,0.32826337218284607,7691432
8527,0.24821145832538605,7670808
9290,0.5173166394233704,7707153
5074,0.24202048778533936,7702132
9911,0.29078149795532227,78659973
9992,0.49871164560317993,78661976
6485,0.19900406897068024,7665840
5122,0.4053133428096771,7660495
8366,0.05117364972829819,7659847
11424,0.2842286229133606,7664265
7908,0.4336678087711334,7656418
8594,0.037646882236003876,78662825
6609,0.11506155878305435,7684560
7968,0.4874957203865051,7686961
10369,0.08146008104085922,78656494
7970,0.1762455403804779,7656777
8595,0.20544520020484924,78655405
11399,0.16599304974079132,7674302
9284,0.1504390388727188,7664278
9104,0.33125749230384827,7679008
7845,0.2561326026916504,7681120
7752,0.2970934510231018,78668202
5213,0.31132689118385315,7711837
11428,0.33566686511039734,7689978
9975,0.30620861053466797,7680682
9714,0.40059980750083923,78667021
7220,0.5107369422912598,7678571
9981,0.6970807313919067,78655630
6394,0.6465904116630554,7706277
9333,0.32329943776130676,7655967
8579,0.40805965662002563,7660592
11222,0.19884376227855682,7690804
10738,0.24943234026432037,7687793
9284,0.14944884181022644,7696656
7978,0.4172278940677643,7682514
10641,0.11474107205867767,7710761
9911,0.1432245522737503,7701595
9251,0.36549296975135803,7665057
7912,0.5668647289276123,7684579
7949,0.47398191690444946,7712098
7216,0.2504046857357025,7674299
8501,0.19797752797603607,7687160
11444,0.17549443244934082,7684773
9950,0.4662154018878937,78657345
9935,0.04208037629723549,7668373
6426,0.5612186193466187,78667095
11323,0.2994668185710907,7661486
9340,0.6779734492301941,7691334
9934,0.3903074860572815,7707393
6579,0.12076795846223831,7699844
7784,0.1619739979505539,7698292
9229,0.49524322152137756,78659828
7845,0.2433479279279709,78665404
9190,0.5059576034545898,7657741
7929,0.5629440546035767,7668310
7236,0.12730030715465546,7655280
9345,0.3116034269332886,7659399
4990,0.29447731375694275,7679302
6439,0.4464854896068573,7688512
5662,0.1976458877325058,78660549
5923,0.255244642496109,7674904
9348,0.3656355142593384,7675935
8703,0.3303872346878052,7690228
11424,0.281002014875412,78665040
6331,0.35160502791404724,7698391
10656,0.22783483564853668,7688468
5166,0.03519108518958092,7700624
10701,0.2189260572195053,78661442
9924,0.2766895294189453,7700797
5087,0.16296830773353577,7682447
5183,0.28922492265701294,78667268
5165,0.452467679977417,7690885
11342,0.3673316538333893,7707531
8530,0.7225892543792725,7674831
7220,0.3088773488998413,7688542
10398,0.2445872277021408,7692589
5831,0.09500347822904587,7695525
6536,0.13308796286582947,78655770
9334,0.12776964902877808,7675649
8366,0.09470681101083755,7655477
7845,0.22753377258777618,7664732
8616,0.2779752314090729,7675195
8518,0.6403279304504395,7694907
7151,0.19534330070018768,7667971
5166,0.09159731864929199,7656324
9969,0.24330756068229675,7711678
10008,0.18450742959976196,78661139
8668,0.15467189252376556,78668596
6426,0.41777580976486206,7703590
9855,0.15734624862670898,7689238
7261,0.46570903062820435,7700650
5662,0.15302959084510803,78667330
6632,0.36104345321655273,7711924
7237,0.4742443263530731,7693439
9744,0.16763347387313843,7686868
5087,0.16106614470481873,78664364
9798,0.18775303661823273,7693907
6584,0.3727417290210724,7677760
5898,0.1647861748933792,7683449
5847,0.2074315994977951,7682516
9212,0.4040182828903198,7657421
11455,0.21923710405826569,7712496
11410,0.3847353756427765,78668103
8341,0.18654948472976685,78662144
8674,0.1780996024608612,7696259
9856,0.32851478457450867,7671940
8341,0.14976079761981964,7705085
10738,0.28751832246780396,78654615
5097,0.6586513519287109,7699880
5880,0.13324588537216187,7692600
7230,0.18793600797653198,7704841
9856,0.5020896792411804,7696486
4789,0.12798365950584412,78666737
6602,0.11383058875799179,7662343
6440,0.29204556345939636,7662902
9850,0.07444431632757187,7702887
6569,0.13950805366039276,7699790
10711,0.24598032236099243,7665425
7929,0.458456814289093,7681904
7842,0.27489978075027466,7675140
9935,0.03394457697868347,78663805
7216,0.26150888204574585,7697886
7269,0.45868754386901855,7706571
8614,0.448356956243515,78660840
7170,0.1255829930305481,78666440
5183,0.2842042148113251,7684459
7254,0.06441624462604523,7664391
8569,0.21815046668052673,7688598
5662,0.18623541295528412,7699718
7916,0.3849422037601471,7706621
7244,0.28193235397338867,7702439
7906,0.4230929911136627,7668546
8580,0.26109570264816284,78656736
8693,0.2383962720632553,7705879
7889,0.3090841770172119,7704577
10766,0.40628576278686523,7702058
5911,0.3905564844608307,78665509
5632,0.2262243777513504,7681016
9345,0.22406534850597382,7683256
6538,0.5284393429756165,7660554
7935,0.031303420662879944,7700951
5838,0.07797839492559433,7709741
9197,0.3039187490940094,7682496
5811,0.3839198052883148,78665317
6407,0.4241636395454407,7675265
5899,0.3945602774620056,7675140
9197,0.3849131166934967,7682326
9865,0.2712896168231964,7680382
11294,0.4776371121406555,7672516
9213,0.30805715918540955,7661909
8685,0.4557670056819916,7658989
11337,0.34285882115364075,7711553
9821,0.24046406149864197,78657121
11261,0.5879191756248474,78654584
6605,0.13868145644664764,78662561
9946,0.31247931718826294,7689445
9891,0.29253119230270386,78657691
8594,0.04329036548733711,7675135
8366,0.08977475017309189,7673007
7206,0.04386410117149353,7697458
10699,0.38487833738327026,78666502
10672,0.30733010172843933,7690208
9284,0.16885288059711456,7682533
6584,0.27068161964416504,7657770
10609,0.5372533202171326,7671086
5856,0.25162070989608765,78659281
5087,0.2736043930053711,7660846
6345,0.29030081629753113,7663276
6188,0.2381523847579956,7666904
6520,0.2573982775211334,78663311
6569,0.1247892677783966,78655054
5087,0.1156841591000557,78667816
9318,0.3613284230232239,78665511
8567,0.28375178575515747,7687186
5760,0.32116279006004333,7667882
8705,0.42698079347610474,78668400
7911,0.36843574047088623,7660809
9112,0.3995058536529541,7674069
6536,0.12709859013557434,7667746
5038,0.12470060586929321,7668789
5880,0.2197050154209137,7711426
7282,0.656886875629425,78654534
8588,0.2623358964920044,7703533
5236,0.23995214700698853,78661206
10753,0.48515111207962036,7689249
7230,0.22338251769542694,7682435
9885,0.2833101451396942,7661622
5812,0.09465868026018143,7668053
10484,0.33955103158950806,7667565
8699,0.4465993642807007,78660765
7250,0.4540635645389557,7659938
9236,0.07709747552871704,7670774
7204,0.31822144985198975,7667953
9205,0.34835612773895264,7663647
5853,0.13266141712665558,7677364
9969,0.38676536083221436,7689366
10672,0.2900329828262329,7696091
9243,0.22133934497833252,7695114
10025,0.5015665292739868,7669718
8703,0.29132717847824097,7664329
5924,0.14043013751506805,7661523
5932,0.27535581588745117,7668465
9183,0.24257218837738037,7668222
5749,0.2636851370334625,7668362
5662,0.2316189855337143,7680040
10991,0.1005806103348732,78663468
6415,0.06517945975065231,78668549
6331,0.40351736545562744,7684219
7900,0.23568716645240784,7689644
8609,0.3768991529941559,7682328
10743,0.09592501819133759,7690828
7523,0.2120739221572876,78657821
6473,0.061013154685497284,7674044
11274,0.3766500651836395,7699059
9284,0.1558624655008316,7681406
5087,0.1735605001449585,7681757
5853,0.09452641755342484,7675890
8253,0.17042958736419678,7699880
7260,0.04533996805548668,7704611
5211,0.41700229048728943,7700650
5502,0.15347468852996826,7673844
11363,0.23504865169525146,7675140
7279,0.17816613614559174,7685218
5855,0.4757705330848694,7654727
11408,0.5134421586990356,7666735
10428,0.14563733339309692,78666607
5178,0.4611555337905884,78658233
7903,0.16576364636421204,78654392
10428,0.15497571229934692,7669626
11458,0.2208576649427414,7659890
9858,0.2729991376399994,7711035
8682,0.5019320249557495,7701670
7868,0.4432414174079895,7676026
7935,0.0727323666214943,7706974
11361,0.11797131597995758,78655428
7977,0.5172637104988098,7694912
8549,0.33001652359962463,7686903
10428,0.19714654982089996,7680779
10761,0.39713042974472046,7712207
9339,0.47597357630729675,78668400
11329,0.24442028999328613,7671621
9234,0.19632203876972198,7703969
5794,0.3356558084487915,7692124
10046,0.2119530886411667,7694631
7187,0.27391690015792847,7658339
6435,0.5205783843994141,7667548
7230,0.2730005383491516,7690706
7963,0.22855140268802643,7661142
11372,0.42029881477355957,7688838
10369,0.12050968408584595,7659351
11320,0.3086899220943451,7698620
7913,0.15581928193569183,7698060
11437,0.17184282839298248,7677903
9285,0.40676432847976685,7708293
7220,0.3893892765045166,78655658
6985,0.05922667309641838,7670793
6551,0.26242783665657043,78662931
6326,0.09792454540729523,7708249
5908,0.10309848189353943,78661030
6952,0.17476968467235565,78664557
9192,0.18053141236305237,7672274
5213,0.22491507232189178,7703974
5074,0.5263778567314148,7667919
6640,0.10443951934576035,7668472
8272,0.033427078276872635,7673689
11408,0.5928722620010376,7697228
10344,0.3847304582595825,7663647
7897,0.1262989640235901,7671703
5214,0.36600297689437866,7674941
5708,0.49777111411094666,78662235
10640,0.09810830652713776,7661101
5207,0.5617511868476868,7711597
7919,0.3053201138973236,7702719
7919,0.3112483620643616,7690238
5908,0.19428466260433197,7705070
9744,0.15603601932525635,7688676
11057,0.3091508150100708,7690951
11408,0.6239706873893738,7692682
7277,0.27019962668418884,7665878
6568,0.5803889036178589,7654586
5781,0.3112788200378418,7662864
9197,0.4951421916484833,7664134
8654,0.15457463264465332,7671428
7549,0.3012886643409729,7707315
5087,0.10183926671743393,7698200
7177,0.2411581426858902,7679455
6315,0.0718536376953125,7685676
9852,0.3072924315929413,7675491
7637,0.036573659628629684,7667026
10719,0.4249715209007263,7704559
6582,0.16999728977680206,78665711
9876,0.4166407287120819,7676414
10508,0.19800060987472534,7710675
10634,0.15678027272224426,78654683
8530,0.626434326171875,7698807
6188,0.24087299406528473,7686716
7091,0.4389845132827759,7659663
6471,0.4776657819747925,7684060
9183,0.17274248600006104,7687342
9926,0.5273913145065308,7667380
11346,0.21947383880615234,7681504
7894,0.11449911445379257,7667658
7968,0.5902191996574402,7686067
5183,0.17067623138427734,7697523
9737,0.2810390591621399,78661742
6221,0.27536967396736145,7656905
11441,0.48375990986824036,7669499
9860,0.4980786144733429,7674816
8520,0.1202026978135109,7675991
6412,0.7563644051551819,7688316
10781,0.11321458220481873,7691438
7563,0.17929978668689728,7710161
9964,0.13396117091178894,7695612
9953,0.29733806848526,7691623
8549,0.1444484442472458,78657482
7894,0.2208353877067566,78668067
7665,0.3611806035041809,7705030
5905,0.374403178691864,7695829
8471,0.2947588860988617,7694200
9911,0.16989317536354065,78656326
8499,0.11195649206638336,7693116
6629,0.16468918323516846,7668928
9935,0.034533657133579254,7711505
10756,0.14060208201408386,7690565
8569,0.21804912388324738,78661123
5186,0.27929142117500305,7700318
6188,0.23363842070102692,7657936
7885,0.3269937038421631,78667983
7055,0.6408960819244385,7657304
7079,0.6062021851539612,7691879
5760,0.25796231627464294,7668986
5922,0.08251222223043442,7667665
9163,0.11078016459941864,78656893
10535,0.4795224368572235,78662992
7985,0.3311368227005005,7670189
9197,0.24146516621112823,7664113
10019,0.4512878954410553,7687778
11296,0.41604918241500854,7689317
5922,0.10595337301492691,7702996
5057,0.32885438203811646,7690695
10742,0.159367635846138,7711508
6188,0.14372800290584564,7695259
8614,0.5260651707649231,78655829
7885,0.338571697473526,78667938
9971,0.21732297539710999,7664407
8527,0.14583316445350647,7678490
7193,0.06293760240077972,78664395
8569,0.1913018822669983,7712023
6315,0.15687993168830872,78659760
7845,0.21996773779392242,7660585
10724,0.09340480715036392,7675939
5781,0.16894163191318512,7690329
6278,0.6644256114959717,7698814
5144,0.3550945222377777,7691908
7845,0.20347775518894196,7710609
10037,0.26251402497291565,7661096
8613,0.1714644730091095,78668436
7261,0.39780327677726746,7656985
7151,0.22944603860378265,7658806
7935,0.06845322251319885,7696655
7236,0.18068304657936096,78659757
8592,0.4347776472568512,7689373
5783,0.10652875900268555,7711677
10034,0.09349814802408218,78663025
10023,0.349068284034729,7707136
10616,0.17585764825344086,7693465
8683,0.5253893136978149,7697219
8471,0.2348419725894928,7676611
5875,0.41779473423957825,7705216
9112,0.21239285171031952,7704604
7150,0.3460966646671295,78655299
9935,0.030759191140532494,7688386
5170,0.37456825375556946,7692385
5908,0.14464645087718964,7666650
7279,0.27968263626098633,7705099
11412,0.3585849404335022,78657239
9981,0.7254204750061035,7669924
7749,0.17535750567913055,7707212
10024,0.4035039246082306,7654943
9948,0.48931631445884705,7666980
5128,0.08081497251987457,7704514
10466,0.05616774037480354,7667265
5913,0.5090174674987793,7660525
10014,0.48887088894844055,7692921
5913,0.5344210267066956,78654807
5150,0.664503276348114,78668220
5908,0.1550004482269287,7684775
6221,0.1578078269958496,7666662
7206,0.05527852848172188,7667985
11359,0.570228636264801,7663549
7961,0.5711209774017334,7676996
10588,0.25421035289764404,7689234
7903,0.10380685329437256,7664452
9935,0.038816191256046295,7711235
10023,0.31091970205307007,7682628
8706,0.531751811504364,7712347
7968,0.5906969308853149,7705051
5054,0.32825928926467896,7704812
9856,0.40118408203125,7682062
6552,0.3395237326622009,7693536
7061,0.44971564412117004,7694478
6605,0.14761951565742493,7685488
5738,0.4801652133464813,7667585
8591,0.2590702176094055,78665009
11444,0.1542683094739914,7689817
6268,0.3689553141593933,7695702
10703,0.405705988407135,7685256
9946,0.33561623096466064,7677969
11304,0.1654554307460785,7677923
7187,0.19184467196464539,7668388
7916,0.24089722335338593,78668400
8551,0.5074347257614136,7692099
10761,0.3853963613510132,7676886
5928,0.2867494225502014,7666887
7919,0.23241612315177917,78661482
