Internship_ID,Is_Shortlisted,Student_ID
9341,0.10410764366388321,7677714
6426,0.18371900916099548,7696418
5812,0.027101755576829114,78666725
10711,0.022352712601423262,7705454
5880,0.04597204600771268,7711946
6414,0.06504380876819292,7690331
7538,0.1404321938753128,7701494
6188,0.09379496922095616,7692492
10758,0.08754619980851809,7712242
9112,0.12424853493769963,78661462
11429,0.06888025676210721,7660519
10711,0.0691588543355465,7657237
8635,0.13794573545455932,78664749
11437,0.03426134077211221,7660111
11261,0.20727714002132416,7659951
5075,0.05850615700085958,7680848
4879,0.03978378425041835,7691935
8702,0.1398325229684512,7704500
7899,0.0721403439839681,7675058
6632,0.18075838983058928,7699420
5149,0.07208509494860967,7660424
10728,0.20688028832276661,7690009
11418,0.05854696010549863,7710937
7811,0.287963127096494,78663311
6188,0.061165717989206315,78668423
8527,0.025893245389064155,7704695
7238,0.08179693073034286,7706953
6552,0.1215502897898356,7692984
6493,0.015097580974300702,7681120
7855,0.2079294631878535,78662939
6188,0.06930604924758275,78666459
5151,0.09946310718854269,7661095
6283,0.08851228679219882,7706632
11341,0.11018874943256378,7696391
8661,0.11395651052395503,78659893
8527,0.025426182771722476,7662376
9339,0.10246709783871968,78666203
9246,0.28854431211948395,7661760
7279,0.03415643461048603,78655118
6561,0.2390354146560033,7691646
5229,0.13500795463720958,7697750
5816,0.15926455308993656,7685068
10643,0.04309135191142559,7660476
11286,0.05131551511585712,7655818
10687,0.055596005916595456,78664664
5783,0.026889176542560258,78662222
8676,0.07277806500593821,7656963
9197,0.0341119222342968,7656533
7288,0.009459285717457532,78663967
6632,0.10984959055980047,7663784
7935,0.010382272427280743,7682820
7670,0.05292656843860944,7684859
10369,0.023202152084559204,7659585
10704,0.14991842408974965,78658558
7563,0.050421935071547824,78662751
6632,0.11258134096860886,78666795
8663,0.08199846595525742,7661817
5847,0.06773664926489194,7673736
5879,0.04765421872337659,7663020
7269,0.12853302558263144,7704423
9975,0.06065012787779172,7710975
8527,0.1383392517765363,7667473
9112,0.06145500044027964,7654510
7973,0.0502156654993693,7687704
11444,0.0718336840470632,7668194
10664,0.052008208259940146,7672904
8481,0.09042156885067622,78660865
11370,0.07778892194231352,78668210
9197,0.07518167744080226,7689520
7229,0.14673496037721634,78661575
9893,0.12409772574901581,7691432
8527,0.11016475806633631,7670808
9290,0.18473371664683025,7707153
5074,0.06467802797754606,7702132
9911,0.10151929209629694,78659973
9992,0.20555677662293118,78661976
6485,0.055458324899276094,7665840
5122,0.11343875527381897,7660495
8366,0.012479871014753978,7659847
11424,0.06264312068621318,7664265
7908,0.1375271901488304,7656418
8594,0.011728051801522572,78662825
6609,0.02598613693068425,7684560
7968,0.18013273676236471,7686961
10369,0.024371512793004514,78656494
7970,0.033888404816389085,7656777
8595,0.04426363669335842,78655405
11399,0.04381037826339404,7674302
9284,0.03157603181898594,7664278
9104,0.12955700109402338,7679008
7845,0.08328981349865595,7681120
7752,0.08457995255788167,78668202
5213,0.08701380540927252,7711837
11428,0.09623594582080841,7689978
9975,0.09221972872813543,7680682
9714,0.12780244648456573,78667021
7220,0.1935948371887207,7678571
9981,0.288830304145813,78655630
6394,0.3033852358659109,7706277
9333,0.0877290797730287,7655967
8579,0.15711661626895268,7660592
11222,0.04569585671027501,7690804
10738,0.0741386483112971,7687793
9284,0.03484495754043261,7696656
7978,0.12100693583488464,7682514
10641,0.046360993012785914,7710761
9911,0.033808803806702294,7701595
9251,0.10481288234392802,7665057
7912,0.3570581406354904,7684579
7949,0.14261416643857955,7712098
7216,0.04809337208668391,7674299
8501,0.06408136958877246,7687160
11444,0.04877385124564171,7684773
9950,0.21437971790631613,78657345
9935,0.006979646068066359,7668373
6426,0.3951027830441793,78667095
11323,0.07815893615285556,7661486
9340,0.516464251279831,7691334
9934,0.09762566288312276,7707393
6579,0.02961307329436143,7699844
7784,0.030040305418272812,7698292
9229,0.20237159331639606,78659828
7845,0.07346011623740197,78665404
9190,0.2266791393359502,7657741
7929,0.2883149743080139,7668310
7236,0.030222387611866,7655280
9345,0.07583898653586706,7659399
4990,0.07360584661364555,7679302
6439,0.1850170741478602,7688512
5662,0.05895458584030469,78660549
5923,0.09166310330231985,7674904
9348,0.11562379151582718,7675935
8703,0.10921594947576523,7690228
11424,0.06464653785030047,78665040
6331,0.0968133643269539,7698391
10656,0.059432412435611086,7688468
5166,0.00840479771917065,7700624
10701,0.07431637595097224,78661442
9924,0.07468794162074725,7700797
5087,0.03542444457610448,7682447
5183,0.07269543297588825,78667268
5165,0.1650088906288147,7690885
11342,0.08491815701127052,7707531
8530,0.3598434080680211,7674831
7220,0.08197161406278611,7688542
10398,0.07010621130466461,7692589
5831,0.030397510280211766,7695525
6536,0.029643063619732856,78655770
9334,0.026920717023313046,7675649
8366,0.027333431815107664,7655477
7845,0.07261505424976349,7664732
8616,0.09642725338538488,7675195
8518,0.23332216143608092,7694907
7151,0.051517303784688315,7667971
5166,0.022562771414717037,7656324
9969,0.06719385211666425,7711678
10008,0.05465512598554293,78661139
8668,0.04050084588428338,78668596
6426,0.19631429115931193,7703590
9855,0.0391312200576067,7689238
7261,0.16593738694985707,7700650
5662,0.0504459115366141,78667330
6632,0.10574996868769328,7711924
7237,0.16699525912602742,7693439
9744,0.031944079448779424,7686868
5087,0.03522019125521183,78664364
9798,0.05005835418899854,7693907
6584,0.11162212689717611,7677760
5898,0.05139609823624293,7683449
5847,0.0672458919386069,7682516
9212,0.1482109288374583,7657421
11455,0.060865556945403416,7712496
11410,0.08734057967861493,78668103
8341,0.05420187364021937,78662144
8674,0.04084000711639722,7696259
9856,0.1361966262261073,7671940
8341,0.03480162130047878,7705085
10738,0.08222935025890668,78654615
5097,0.3380543738603592,7699880
5880,0.04047792479395866,7692600
7230,0.037265382272501785,7704841
9856,0.20888126492500306,7696486
4789,0.02295956400533517,78666737
6602,0.023155615478754044,7662343
6440,0.06156603569785754,7662902
9850,0.016664990658561387,7702887
6569,0.03809157001475493,7699790
10711,0.06109749947985013,7665425
7929,0.19298111995061237,7681904
7842,0.07382603138685226,7675140
9935,0.004792001373910656,78663805
7216,0.0789654736717542,7697886
7269,0.2608290731906891,7706571
8614,0.17880142033100127,78660840
7170,0.035262581209341684,78666440
5183,0.08262982070446015,7684459
7254,0.013957077295829852,7664391
8569,0.051647209624449415,7688598
5662,0.05803225437800089,7699718
7916,0.11649290372927984,7706621
7244,0.09334595849116643,7702439
7906,0.14544815520445506,7668546
8580,0.07034900610645613,78656736
8693,0.07093358337879181,7705879
7889,0.09986108963688214,7704577
10766,0.12572305699189504,7702058
5911,0.1388644148906072,78665509
5632,0.05848879590630531,7681016
9345,0.05708003366986911,7683256
6538,0.19129857619603474,7660554
7935,0.007194851090510686,7700951
5838,0.015383909766872724,7709741
9197,0.1229562908411026,7682496
5811,0.12012554307778676,78665317
6407,0.1441371147831281,7675265
5899,0.13100811789433162,7675140
9197,0.17669037580490113,7682326
9865,0.0745569517215093,7680382
11294,0.21352687974770865,7672516
9213,0.07320671578248342,7661909
8685,0.17504936059315998,7658989
11337,0.10373782565196356,7711553
9821,0.06376871516307195,78657121
11261,0.2782391687234243,78654584
6605,0.030269617587327956,78662561
9946,0.11596438139677048,7689445
9891,0.06496264065305392,78657691
8594,0.013911230365435283,7675135
8366,0.021950452215969564,7673007
7206,0.008513076913853486,7697458
10699,0.10102307299772899,78666502
10672,0.10158076286315917,7690208
9284,0.038920990253488226,7682533
6584,0.0700787420074145,7657770
10609,0.30032542943954466,7671086
5856,0.06941136680543422,78659281
5087,0.06613573282957078,7660846
6345,0.07617528314391772,7663276
6188,0.08839261531829834,7666904
6520,0.11772251923878987,78663311
6569,0.041668641939759256,78655054
5087,0.02821858637034893,78667816
9318,0.13529400875171024,78665511
8567,0.07868321190277736,7687186
5760,0.11985773891210556,7667882
8705,0.13781045277913412,78668400
7911,0.13978512187798817,7660809
9112,0.13463152448336282,7674069
6536,0.030566455175479252,7667746
5038,0.028350202615062395,7668789
5880,0.08808661624789238,7711426
7282,0.46774821281433104,78654534
8588,0.07905125717322031,7703533
5236,0.05278476476669312,78661206
10753,0.19510535498460133,7689249
7230,0.04778237814704577,7682435
9885,0.08851588120063146,7661622
5812,0.025238182644049326,7668053
10484,0.0867011897265911,7667565
8699,0.1566719353199005,78660765
7250,0.18463869194189708,7659938
