Internship_ID,Is_Shortlisted,Student_ID
9341,0.22955469830168618,7677714
6426,0.32191196812523737,7696418
5812,0.06466483240533207,78666725
10711,0.057998941234416436,7705454
5880,0.08080623437133101,7711946
6414,0.12202041998505592,7690331
7538,0.19280732397403982,7701494
6188,0.16089741635653707,7692492
10758,0.19537637049953144,7712242
9112,0.23315853057636154,78661462
11429,0.15019066776666376,7660519
10711,0.16353374097910195,7657237
8635,0.2649462449219492,78664749
11437,0.0835555929525031,7660111
11261,0.34778474758068717,7659951
5075,0.1247551435728868,7680848
4879,0.08723461111386618,7691935
8702,0.2542172014713287,7704500
7899,0.14302860851917004,7675058
6632,0.25814457386732104,7699420
5149,0.15358268005152542,7660424
10728,0.36064742177724834,7690009
11418,0.11971230780084928,7710937
7811,0.4879599996242258,78663311
6188,0.12095859992007416,78668423
8527,0.04975783677150806,7704695
7238,0.1907966958565845,7706953
6552,0.22248450833890177,7692984
6493,0.03705073409506845,7681120
7855,0.38086202482382453,78662939
6188,0.13779611337516043,78666459
5151,0.2043468902260065,7661095
6283,0.1901238715151946,7706632
11341,0.2682171636985408,7696391
8661,0.23091373817788233,78659893
8527,0.04761574823409319,7662376
9339,0.1669446063372824,78666203
9246,0.4058315560883946,7661760
7279,0.08430981137686305,78655118
6561,0.3927273372809092,7691646
5229,0.27651885372069146,7697750
5816,0.24515497439437445,7685068
10643,0.10055229687442382,7660476
11286,0.12624587919563054,7655818
10687,0.1360738118324015,78664664
5783,0.05265150204921762,78662222
8676,0.16004708667596182,7656963
9197,0.07107424336589045,7656533
7288,0.021588169105557935,78663967
6632,0.2340553903248575,7663784
7935,0.02218709586912559,7682820
7670,0.10919490414361159,7684859
10369,0.04760259865369234,7659585
10704,0.32173510741856365,78658558
7563,0.11642266125728687,78662751
6632,0.2116923199676805,78666795
8663,0.17066977546446854,7661817
5847,0.15873405672609806,7673736
5879,0.11974079153603978,7663020
7269,0.2409503872030311,7704423
9975,0.1364127570639054,7710975
8527,0.24247492086556224,7667473
9112,0.13456151590579088,7654510
7973,0.10843718681898382,7687704
11444,0.10956922736432817,7668194
10664,0.1361747669718332,7672904
8481,0.19333978150453832,78660865
11370,0.17684102281928063,78668210
9197,0.14074511584308416,7689520
7229,0.25072500278552373,78661575
9893,0.2646959463093016,7691432
8527,0.19860766230358018,7670808
9290,0.3386927182475726,7707153
5074,0.12648515874312982,7702132
9911,0.19869640120201643,78659973
9992,0.35819884637991584,78661976
6485,0.10715719935794672,7665840
5122,0.22446355349487732,7660495
8366,0.02489122061058879,7659847
11424,0.1614586020095481,7664265
7908,0.26086272181736103,7656418
8594,0.02041122716230651,78662825
6609,0.05821345209040575,7684560
7968,0.30890663057565687,7686961
10369,0.04619262753468421,78656494
7970,0.0824759495837821,7656777
8595,0.09629424300044777,78655405
11399,0.08972095653414726,7674302
9284,0.07230298078722425,7664278
9104,0.25578701052400804,7679008
7845,0.16919203178750142,7681120
7752,0.16126053887936806,78668202
5213,0.1848634327368604,7711837
11428,0.204732808470726,7689978
9975,0.19457769124872157,7680682
9714,0.2546439357433054,78667021
7220,0.35437487843963833,7678571
9981,0.4942370162407558,78655630
6394,0.5065607870618503,7706277
9333,0.1965582184493542,7655967
8579,0.2743711539109548,7660592
11222,0.11391029825641048,7690804
10738,0.15134289450943472,7687793
9284,0.0780453691755732,7696656
7978,0.23221886848409973,7682514
10641,0.06386780069520077,7710761
9911,0.07499677543010978,7701595
9251,0.2192685303257571,7665057
7912,0.49605155138505835,7684579
7949,0.2606111500163873,7712098
7216,0.12076669718242353,7674299
8501,0.13412660730381806,7687160
11444,0.09130291837784979,7684773
9950,0.3412111614147822,78657345
9935,0.017461739080026746,7668373
6426,0.5467896161476771,78667095
11323,0.15903390013509328,7661486
9340,0.5917454779479239,7691334
9934,0.20282555024656984,7707393
6579,0.06342149127688673,7699844
7784,0.07431627994817164,7698292
9229,0.37669191737969715,78659828
7845,0.13873530038528975,78665404
9190,0.39398536264896394,7657741
7929,0.41783305966191825,7668310
7236,0.06818729269835684,7655280
9345,0.17286591614286106,7659399
4990,0.15340968542628816,7679302
6439,0.3379924242198467,7688512
